"","state","date","site","dailycases"
"518","Afghanistan",2020-05-09,"Bamyan Province",1
"519","Afghanistan",2020-05-10,"Bamyan Province",0
"520","Afghanistan",2020-05-11,"Bamyan Province",5
"521","Afghanistan",2020-05-12,"Bamyan Province",0
"522","Afghanistan",2020-05-13,"Bamyan Province",2
"523","Afghanistan",2020-05-14,"Bamyan Province",0
"524","Afghanistan",2020-05-15,"Bamyan Province",0
"525","Afghanistan",2020-05-16,"Bamyan Province",1
"526","Afghanistan",2020-05-17,"Bamyan Province",0
"527","Afghanistan",2020-05-18,"Bamyan Province",0
"528","Afghanistan",2020-05-19,"Bamyan Province",0
"529","Afghanistan",2020-05-22,"Bamyan Province",0
"530","Afghanistan",2020-05-24,"Bamyan Province",9
"531","Afghanistan",2020-05-26,"Bamyan Province",12
"532","Afghanistan",2020-05-28,"Bamyan Province",2
"533","Afghanistan",2020-05-29,"Bamyan Province",9
"534","Afghanistan",2020-05-30,"Bamyan Province",0
"535","Afghanistan",2020-05-31,"Bamyan Province",2
"536","Afghanistan",2020-06-02,"Bamyan Province",41
"537","Afghanistan",2020-06-03,"Bamyan Province",0
"538","Afghanistan",2020-06-04,"Bamyan Province",2
"539","Afghanistan",2020-06-05,"Bamyan Province",0
"540","Afghanistan",2020-06-13,"Bamyan Province",23
"541","Afghanistan",2020-06-14,"Bamyan Province",2
"542","Afghanistan",2020-06-16,"Bamyan Province",73
"543","Afghanistan",2020-07-02,"Bamyan Province",252
"544","Afghanistan",2020-07-06,"Bamyan Province",0
"545","Afghanistan",2020-07-19,"Bamyan Province",315
"546","Afghanistan",2020-06-23,"Bamyan Province",366
"547","Afghanistan",2020-06-25,"Bamyan Province",27
"548","Afghanistan",2020-03-22,"Daykundi Province",1
"549","Afghanistan",2020-03-23,"Daykundi Province",0
"550","Afghanistan",2020-03-24,"Daykundi Province",0
"551","Afghanistan",2020-03-25,"Daykundi Province",0
"552","Afghanistan",2020-03-27,"Daykundi Province",0
"553","Afghanistan",2020-03-31,"Daykundi Province",1
"554","Afghanistan",2020-04-01,"Daykundi Province",1
"555","Afghanistan",2020-04-03,"Daykundi Province",0
"556","Afghanistan",2020-04-04,"Daykundi Province",0
"557","Afghanistan",2020-04-05,"Daykundi Province",1
"558","Afghanistan",2020-04-06,"Daykundi Province",0
"559","Afghanistan",2020-04-07,"Daykundi Province",0
"560","Afghanistan",2020-04-08,"Daykundi Province",0
"561","Afghanistan",2020-04-09,"Daykundi Province",0
"562","Afghanistan",2020-04-11,"Daykundi Province",2
"563","Afghanistan",2020-04-12,"Daykundi Province",0
"564","Afghanistan",2020-04-13,"Daykundi Province",0
"565","Afghanistan",2020-04-14,"Daykundi Province",0
"566","Afghanistan",2020-04-16,"Daykundi Province",0
"567","Afghanistan",2020-04-17,"Daykundi Province",0
"568","Afghanistan",2020-04-18,"Daykundi Province",1
"569","Afghanistan",2020-04-19,"Daykundi Province",0
"570","Afghanistan",2020-04-21,"Daykundi Province",0
"571","Afghanistan",2020-04-22,"Daykundi Province",0
"572","Afghanistan",2020-04-23,"Daykundi Province",0
"573","Afghanistan",2020-04-24,"Daykundi Province",1
"574","Afghanistan",2020-04-25,"Daykundi Province",1
"575","Afghanistan",2020-04-26,"Daykundi Province",0
"576","Afghanistan",2020-04-27,"Daykundi Province",0
"577","Afghanistan",2020-04-28,"Daykundi Province",0
"578","Afghanistan",2020-04-29,"Daykundi Province",0
"579","Afghanistan",2020-04-30,"Daykundi Province",0
"580","Afghanistan",2020-05-01,"Daykundi Province",0
"581","Afghanistan",2020-05-02,"Daykundi Province",0
"582","Afghanistan",2020-05-03,"Daykundi Province",0
"583","Afghanistan",2020-05-04,"Daykundi Province",0
"584","Afghanistan",2020-05-05,"Daykundi Province",0
"585","Afghanistan",2020-05-07,"Daykundi Province",0
"586","Afghanistan",2020-05-08,"Daykundi Province",0
"587","Afghanistan",2020-05-09,"Daykundi Province",1
"588","Afghanistan",2020-05-10,"Daykundi Province",0
"589","Afghanistan",2020-05-11,"Daykundi Province",0
"590","Afghanistan",2020-05-12,"Daykundi Province",0
"591","Afghanistan",2020-05-13,"Daykundi Province",5
"592","Afghanistan",2020-05-14,"Daykundi Province",0
"593","Afghanistan",2020-05-15,"Daykundi Province",1
"594","Afghanistan",2020-05-16,"Daykundi Province",0
"595","Afghanistan",2020-05-17,"Daykundi Province",0
"596","Afghanistan",2020-05-18,"Daykundi Province",5
"597","Afghanistan",2020-05-19,"Daykundi Province",1
"598","Afghanistan",2020-05-22,"Daykundi Province",5
"599","Afghanistan",2020-05-24,"Daykundi Province",0
"600","Afghanistan",2020-05-26,"Daykundi Province",0
"601","Afghanistan",2020-05-28,"Daykundi Province",0
"602","Afghanistan",2020-05-29,"Daykundi Province",1
"603","Afghanistan",2020-05-30,"Daykundi Province",0
"604","Afghanistan",2020-05-31,"Daykundi Province",0
"605","Afghanistan",2020-06-02,"Daykundi Province",0
"606","Afghanistan",2020-06-03,"Daykundi Province",0
"607","Afghanistan",2020-06-04,"Daykundi Province",0
"608","Afghanistan",2020-06-05,"Daykundi Province",0
"609","Afghanistan",2020-06-13,"Daykundi Province",12
"610","Afghanistan",2020-06-14,"Daykundi Province",12
"611","Afghanistan",2020-06-16,"Daykundi Province",10
"612","Afghanistan",2020-06-23,"Daykundi Province",43
"613","Afghanistan",2020-06-25,"Daykundi Province",47
"614","Afghanistan",2020-07-02,"Daykundi Province",97
"615","Afghanistan",2020-07-06,"Daykundi Province",0
"616","Afghanistan",2020-07-19,"Daykundi Province",220
"617","Afghanistan",2020-07-23,"Dykundi",513
"618","Afghanistan",2020-07-24,"Dykundi",0
"619","Afghanistan",2020-07-27,"Dykundi",16
"620","Afghanistan",2020-07-28,"Dykundi",0
"621","Afghanistan",2020-07-29,"Dykundi",6
"622","Afghanistan",2020-07-30,"Dykundi",0
"623","Afghanistan",2020-08-03,"Dykundi",0
"624","Afghanistan",2020-08-04,"Dykundi",0
"625","Afghanistan",2020-08-05,"Dykundi",0
"626","Afghanistan",2020-08-06,"Dykundi",0
"627","Afghanistan",2020-08-07,"Dykundi",0
"628","Afghanistan",2020-08-11,"Dykundi",9
"629","Afghanistan",2020-08-12,"Dykundi",3
"630","Afghanistan",2020-08-13,"Dykundi",11
"631","Afghanistan",2020-08-14,"Dykundi",5
"632","Afghanistan",2020-08-17,"Dykundi",5
"633","Afghanistan",2020-08-18,"Dykundi",0
"634","Afghanistan",2020-08-19,"Dykundi",0
"635","Afghanistan",2020-08-20,"Dykundi",18
"636","Afghanistan",2020-08-21,"Dykundi",0
"637","Afghanistan",2020-08-24,"Dykundi",18
"638","Afghanistan",2020-08-26,"Dykundi",4
"639","Afghanistan",2020-08-27,"Dykundi",0
"640","Afghanistan",2020-08-28,"Dykundi",0
"641","Afghanistan",2020-08-31,"Dykundi",0
"642","Afghanistan",2020-09-01,"Dykundi",10
"643","Afghanistan",2020-09-02,"Dykundi",0
"644","Afghanistan",2020-09-04,"Dykundi",0
"645","Afghanistan",2020-09-07,"Dykundi",17
"646","Afghanistan",2020-09-08,"Dykundi",0
"647","Afghanistan",2020-09-09,"Dykundi",0
"648","Afghanistan",2020-09-10,"Dykundi",7
"649","Afghanistan",2020-09-11,"Dykundi",0
"650","Afghanistan",2020-09-14,"Dykundi",27
"651","Afghanistan",2020-09-15,"Dykundi",0
"652","Afghanistan",2020-09-16,"Dykundi",10
"653","Afghanistan",2020-09-17,"Dykundi",3
"654","Afghanistan",2020-09-18,"Dykundi",0
"655","Afghanistan",2020-09-21,"Dykundi",20
"656","Afghanistan",2020-09-22,"Dykundi",8
"657","Afghanistan",2020-09-23,"Dykundi",10
"658","Afghanistan",2020-09-24,"Dykundi",0
"659","Afghanistan",2020-09-25,"Dykundi",0
"660","Afghanistan",2020-09-28,"Dykundi",5
"661","Afghanistan",2020-09-29,"Dykundi",4
"662","Afghanistan",2020-09-30,"Dykundi",0
"663","Afghanistan",2020-07-23,"Farah",278
"664","Afghanistan",2020-07-24,"Farah",0
"665","Afghanistan",2020-07-27,"Farah",20
"666","Afghanistan",2020-07-28,"Farah",0
"667","Afghanistan",2020-07-29,"Farah",0
"668","Afghanistan",2020-07-30,"Farah",7
"669","Afghanistan",2020-08-03,"Farah",0
"670","Afghanistan",2020-08-04,"Farah",0
"671","Afghanistan",2020-08-05,"Farah",0
"672","Afghanistan",2020-08-06,"Farah",0
"673","Afghanistan",2020-08-07,"Farah",0
"674","Afghanistan",2020-08-11,"Farah",6
"675","Afghanistan",2020-08-12,"Farah",0
"676","Afghanistan",2020-08-13,"Farah",0
"677","Afghanistan",2020-08-14,"Farah",0
"678","Afghanistan",2020-08-17,"Farah",0
"679","Afghanistan",2020-08-18,"Farah",0
"680","Afghanistan",2020-08-19,"Farah",0
"681","Afghanistan",2020-08-20,"Farah",6
"682","Afghanistan",2020-08-21,"Farah",0
"683","Afghanistan",2020-08-24,"Farah",5
"684","Afghanistan",2020-08-26,"Farah",0
"685","Afghanistan",2020-08-27,"Farah",0
"686","Afghanistan",2020-08-28,"Farah",0
"687","Afghanistan",2020-08-31,"Farah",0
"688","Afghanistan",2020-09-01,"Farah",0
"689","Afghanistan",2020-09-02,"Farah",0
"690","Afghanistan",2020-09-04,"Farah",3
"691","Afghanistan",2020-09-07,"Farah",2
"692","Afghanistan",2020-09-08,"Farah",0
"693","Afghanistan",2020-09-09,"Farah",0
"694","Afghanistan",2020-09-10,"Farah",0
"695","Afghanistan",2020-09-11,"Farah",0
"696","Afghanistan",2020-09-14,"Farah",0
"697","Afghanistan",2020-09-15,"Farah",0
"698","Afghanistan",2020-09-16,"Farah",0
"699","Afghanistan",2020-09-17,"Farah",0
"700","Afghanistan",2020-09-18,"Farah",0
"701","Afghanistan",2020-09-21,"Farah",68
"702","Afghanistan",2020-09-22,"Farah",0
"703","Afghanistan",2020-09-23,"Farah",0
"704","Afghanistan",2020-09-24,"Farah",0
"705","Afghanistan",2020-09-25,"Farah",0
"706","Afghanistan",2020-09-28,"Farah",0
"707","Afghanistan",2020-09-29,"Farah",0
"708","Afghanistan",2020-09-30,"Farah",0
"709","Afghanistan",2020-03-22,"Farah Province",2
"710","Afghanistan",2020-03-23,"Farah Province",0
"711","Afghanistan",2020-03-24,"Farah Province",0
"712","Afghanistan",2020-03-25,"Farah Province",0
"713","Afghanistan",2020-03-27,"Farah Province",3
"714","Afghanistan",2020-03-31,"Farah Province",1
"715","Afghanistan",2020-04-01,"Farah Province",0
"716","Afghanistan",2020-04-03,"Farah Province",0
"717","Afghanistan",2020-04-04,"Farah Province",0
"718","Afghanistan",2020-04-05,"Farah Province",0
"719","Afghanistan",2020-04-06,"Farah Province",0
"720","Afghanistan",2020-04-07,"Farah Province",0
"721","Afghanistan",2020-04-08,"Farah Province",0
"722","Afghanistan",2020-04-09,"Farah Province",0
"723","Afghanistan",2020-04-11,"Farah Province",0
"724","Afghanistan",2020-04-12,"Farah Province",0
"725","Afghanistan",2020-04-13,"Farah Province",0
"726","Afghanistan",2020-04-14,"Farah Province",0
"727","Afghanistan",2020-04-16,"Farah Province",0
"728","Afghanistan",2020-04-17,"Farah Province",0
"729","Afghanistan",2020-04-18,"Farah Province",0
"730","Afghanistan",2020-04-19,"Farah Province",0
"731","Afghanistan",2020-04-21,"Farah Province",0
"732","Afghanistan",2020-04-22,"Farah Province",1
"733","Afghanistan",2020-04-23,"Farah Province",0
"734","Afghanistan",2020-04-24,"Farah Province",1
"735","Afghanistan",2020-04-25,"Farah Province",2
"736","Afghanistan",2020-04-26,"Farah Province",0
"737","Afghanistan",2020-04-27,"Farah Province",0
"738","Afghanistan",2020-04-28,"Farah Province",-1
"739","Afghanistan",2020-04-29,"Farah Province",0
"740","Afghanistan",2020-04-30,"Farah Province",0
"741","Afghanistan",2020-05-01,"Farah Province",0
"742","Afghanistan",2020-05-02,"Farah Province",0
"743","Afghanistan",2020-05-03,"Farah Province",4
"744","Afghanistan",2020-05-04,"Farah Province",4
"745","Afghanistan",2020-05-05,"Farah Province",0
"746","Afghanistan",2020-05-07,"Farah Province",2
"747","Afghanistan",2020-05-08,"Farah Province",0
"748","Afghanistan",2020-05-09,"Farah Province",0
"749","Afghanistan",2020-05-10,"Farah Province",18
"750","Afghanistan",2020-05-11,"Farah Province",0
"751","Afghanistan",2020-05-12,"Farah Province",0
"752","Afghanistan",2020-05-13,"Farah Province",2
"753","Afghanistan",2020-05-14,"Farah Province",0
"754","Afghanistan",2020-05-15,"Farah Province",0
"755","Afghanistan",2020-05-16,"Farah Province",0
"756","Afghanistan",2020-05-17,"Farah Province",0
"757","Afghanistan",2020-05-18,"Farah Province",0
"758","Afghanistan",2020-05-19,"Farah Province",0
"759","Afghanistan",2020-05-22,"Farah Province",21
"760","Afghanistan",2020-05-24,"Farah Province",4
"761","Afghanistan",2020-05-26,"Farah Province",52
"762","Afghanistan",2020-05-28,"Farah Province",22
"763","Afghanistan",2020-05-29,"Farah Province",0
"764","Afghanistan",2020-05-30,"Farah Province",0
"765","Afghanistan",2020-05-31,"Farah Province",0
"766","Afghanistan",2020-06-02,"Farah Province",36
"767","Afghanistan",2020-06-03,"Farah Province",0
"768","Afghanistan",2020-06-04,"Farah Province",0
"769","Afghanistan",2020-06-05,"Farah Province",21
"770","Afghanistan",2020-06-13,"Farah Province",23
"771","Afghanistan",2020-06-14,"Farah Province",0
"772","Afghanistan",2020-06-16,"Farah Province",0
"773","Afghanistan",2020-06-23,"Farah Province",24
"774","Afghanistan",2020-07-02,"Farah Province",21
"775","Afghanistan",2020-07-06,"Farah Province",0
"776","Afghanistan",2020-07-19,"Farah Province",15
"777","Afghanistan",2020-06-25,"Farah Province ",242
"778","Afghanistan",2020-07-23,"Faryab",231
"779","Afghanistan",2020-07-24,"Faryab",0
"780","Afghanistan",2020-07-27,"Faryab",0
"781","Afghanistan",2020-07-28,"Faryab",0
"782","Afghanistan",2020-07-29,"Faryab",0
"783","Afghanistan",2020-07-30,"Faryab",4
"784","Afghanistan",2020-08-03,"Faryab",3
"785","Afghanistan",2020-08-04,"Faryab",0
"786","Afghanistan",2020-08-05,"Faryab",0
"787","Afghanistan",2020-08-06,"Faryab",0
"788","Afghanistan",2020-08-07,"Faryab",0
"789","Afghanistan",2020-08-11,"Faryab",16
"790","Afghanistan",2020-08-12,"Faryab",0
"791","Afghanistan",2020-08-13,"Faryab",0
"792","Afghanistan",2020-08-14,"Faryab",0
"793","Afghanistan",2020-08-17,"Faryab",0
"794","Afghanistan",2020-08-18,"Faryab",0
"795","Afghanistan",2020-08-19,"Faryab",0
"796","Afghanistan",2020-08-20,"Faryab",0
"797","Afghanistan",2020-08-21,"Faryab",0
"798","Afghanistan",2020-08-24,"Faryab",0
"799","Afghanistan",2020-08-26,"Faryab",0
"800","Afghanistan",2020-08-27,"Faryab",0
"801","Afghanistan",2020-08-28,"Faryab",0
"802","Afghanistan",2020-08-31,"Faryab",0
"803","Afghanistan",2020-09-01,"Faryab",0
"804","Afghanistan",2020-09-02,"Faryab",0
"805","Afghanistan",2020-09-04,"Faryab",0
"806","Afghanistan",2020-09-07,"Faryab",0
"807","Afghanistan",2020-09-08,"Faryab",0
"808","Afghanistan",2020-09-09,"Faryab",0
"809","Afghanistan",2020-09-10,"Faryab",0
"810","Afghanistan",2020-09-11,"Faryab",0
"811","Afghanistan",2020-09-14,"Faryab",0
"812","Afghanistan",2020-09-15,"Faryab",0
"813","Afghanistan",2020-09-16,"Faryab",0
"814","Afghanistan",2020-09-17,"Faryab",0
"815","Afghanistan",2020-09-18,"Faryab",0
"816","Afghanistan",2020-09-21,"Faryab",0
"817","Afghanistan",2020-09-22,"Faryab",0
"818","Afghanistan",2020-09-23,"Faryab",0
"819","Afghanistan",2020-09-24,"Faryab",0
"820","Afghanistan",2020-09-25,"Faryab",0
"821","Afghanistan",2020-09-28,"Faryab",0
"822","Afghanistan",2020-09-29,"Faryab",0
"823","Afghanistan",2020-09-30,"Faryab",0
"824","Afghanistan",2020-04-04,"Faryab Province",1
"825","Afghanistan",2020-04-05,"Faryab Province",2
"826","Afghanistan",2020-04-06,"Faryab Province",0
"827","Afghanistan",2020-04-07,"Faryab Province",0
"828","Afghanistan",2020-04-08,"Faryab Province",0
"829","Afghanistan",2020-04-09,"Faryab Province",0
"830","Afghanistan",2020-04-11,"Faryab Province",0
"831","Afghanistan",2020-04-12,"Faryab Province",0
"832","Afghanistan",2020-04-13,"Faryab Province",0
"833","Afghanistan",2020-04-14,"Faryab Province",0
"834","Afghanistan",2020-04-16,"Faryab Province",1
"835","Afghanistan",2020-04-17,"Faryab Province",0
"836","Afghanistan",2020-04-18,"Faryab Province",0
"837","Afghanistan",2020-04-19,"Faryab Province",1
"838","Afghanistan",2020-04-21,"Faryab Province",0
"839","Afghanistan",2020-04-22,"Faryab Province",0
"840","Afghanistan",2020-04-23,"Faryab Province",0
"841","Afghanistan",2020-04-24,"Faryab Province",0
"842","Afghanistan",2020-04-25,"Faryab Province",0
"843","Afghanistan",2020-04-26,"Faryab Province",0
"844","Afghanistan",2020-04-27,"Faryab Province",4
"845","Afghanistan",2020-04-28,"Faryab Province",-1
"846","Afghanistan",2020-04-29,"Faryab Province",0
"847","Afghanistan",2020-04-30,"Faryab Province",1
"848","Afghanistan",2020-05-01,"Faryab Province",0
"849","Afghanistan",2020-05-02,"Faryab Province",0
"850","Afghanistan",2020-05-03,"Faryab Province",0
"851","Afghanistan",2020-05-04,"Faryab Province",0
"852","Afghanistan",2020-05-05,"Faryab Province",0
"853","Afghanistan",2020-05-07,"Faryab Province",18
"854","Afghanistan",2020-05-08,"Faryab Province",4
"855","Afghanistan",2020-05-09,"Faryab Province",0
"856","Afghanistan",2020-05-10,"Faryab Province",0
"857","Afghanistan",2020-05-11,"Faryab Province",0
"858","Afghanistan",2020-05-12,"Faryab Province",1
"859","Afghanistan",2020-05-13,"Faryab Province",4
"860","Afghanistan",2020-05-14,"Faryab Province",1
"861","Afghanistan",2020-05-15,"Faryab Province",6
"862","Afghanistan",2020-05-16,"Faryab Province",0
"863","Afghanistan",2020-05-17,"Faryab Province",8
"864","Afghanistan",2020-05-18,"Faryab Province",0
"865","Afghanistan",2020-05-19,"Faryab Province",0
"866","Afghanistan",2020-05-22,"Faryab Province",3
"867","Afghanistan",2020-05-24,"Faryab Province",14
"868","Afghanistan",2020-05-26,"Faryab Province",29
"869","Afghanistan",2020-05-28,"Faryab Province",15
"870","Afghanistan",2020-05-29,"Faryab Province",0
"871","Afghanistan",2020-05-30,"Faryab Province",2
"872","Afghanistan",2020-05-31,"Faryab Province",0
"873","Afghanistan",2020-06-02,"Faryab Province",30
"874","Afghanistan",2020-06-03,"Faryab Province",11
"875","Afghanistan",2020-06-04,"Faryab Province",0
"876","Afghanistan",2020-06-05,"Faryab Province",0
"877","Afghanistan",2020-06-13,"Faryab Province",34
"878","Afghanistan",2020-06-14,"Faryab Province",0
"879","Afghanistan",2020-06-16,"Faryab Province",0
"880","Afghanistan",2020-07-02,"Faryab Province",4
"881","Afghanistan",2020-07-06,"Faryab Province",0
"882","Afghanistan",2020-07-19,"Faryab Province",38
"883","Afghanistan",2020-06-23,"Faryab Province",193
"884","Afghanistan",2020-06-25,"Faryab Province",0
"885","Afghanistan",2020-07-23,"Ghazni",513
"886","Afghanistan",2020-07-24,"Ghazni",0
"887","Afghanistan",2020-07-27,"Ghazni",7
"888","Afghanistan",2020-07-28,"Ghazni",0
"889","Afghanistan",2020-07-29,"Ghazni",0
"890","Afghanistan",2020-07-30,"Ghazni",0
"891","Afghanistan",2020-08-03,"Ghazni",3
"892","Afghanistan",2020-08-04,"Ghazni",0
"893","Afghanistan",2020-08-05,"Ghazni",0
"894","Afghanistan",2020-08-06,"Ghazni",18
"895","Afghanistan",2020-08-07,"Ghazni",0
"896","Afghanistan",2020-08-11,"Ghazni",0
"897","Afghanistan",2020-08-12,"Ghazni",0
"898","Afghanistan",2020-08-13,"Ghazni",0
"899","Afghanistan",2020-08-14,"Ghazni",12
"900","Afghanistan",2020-08-17,"Ghazni",0
"901","Afghanistan",2020-08-18,"Ghazni",0
"902","Afghanistan",2020-08-19,"Ghazni",0
"903","Afghanistan",2020-08-20,"Ghazni",0
"904","Afghanistan",2020-08-21,"Ghazni",0
"905","Afghanistan",2020-08-24,"Ghazni",4
"906","Afghanistan",2020-08-26,"Ghazni",0
"907","Afghanistan",2020-08-27,"Ghazni",0
"908","Afghanistan",2020-08-28,"Ghazni",0
"909","Afghanistan",2020-08-31,"Ghazni",0
"910","Afghanistan",2020-09-01,"Ghazni",5
"911","Afghanistan",2020-09-02,"Ghazni",0
"912","Afghanistan",2020-09-04,"Ghazni",0
"913","Afghanistan",2020-09-07,"Ghazni",4
"914","Afghanistan",2020-09-08,"Ghazni",0
"915","Afghanistan",2020-09-09,"Ghazni",0
"916","Afghanistan",2020-09-10,"Ghazni",0
"917","Afghanistan",2020-09-11,"Ghazni",0
"918","Afghanistan",2020-09-14,"Ghazni",0
"919","Afghanistan",2020-09-15,"Ghazni",0
"920","Afghanistan",2020-09-16,"Ghazni",0
"921","Afghanistan",2020-09-17,"Ghazni",0
"922","Afghanistan",2020-09-18,"Ghazni",0
"923","Afghanistan",2020-09-21,"Ghazni",0
"924","Afghanistan",2020-09-22,"Ghazni",0
"925","Afghanistan",2020-09-23,"Ghazni",0
"926","Afghanistan",2020-09-24,"Ghazni",0
"927","Afghanistan",2020-09-25,"Ghazni",0
"928","Afghanistan",2020-09-28,"Ghazni",0
"929","Afghanistan",2020-09-29,"Ghazni",0
"930","Afghanistan",2020-09-30,"Ghazni",0
"931","Afghanistan",2020-03-22,"Ghazni Province",1
"932","Afghanistan",2020-03-23,"Ghazni Province",0
"933","Afghanistan",2020-03-24,"Ghazni Province",0
"934","Afghanistan",2020-03-25,"Ghazni Province",0
"935","Afghanistan",2020-03-27,"Ghazni Province",0
"936","Afghanistan",2020-03-31,"Ghazni Province",1
"937","Afghanistan",2020-04-01,"Ghazni Province",0
"938","Afghanistan",2020-04-03,"Ghazni Province",0
"939","Afghanistan",2020-04-04,"Ghazni Province",1
"940","Afghanistan",2020-04-05,"Ghazni Province",0
"941","Afghanistan",2020-04-06,"Ghazni Province",0
"942","Afghanistan",2020-04-07,"Ghazni Province",0
"943","Afghanistan",2020-04-08,"Ghazni Province",0
"944","Afghanistan",2020-04-09,"Ghazni Province",0
"945","Afghanistan",2020-04-11,"Ghazni Province",0
"946","Afghanistan",2020-04-12,"Ghazni Province",0
"947","Afghanistan",2020-04-13,"Ghazni Province",0
"948","Afghanistan",2020-04-14,"Ghazni Province",4
"949","Afghanistan",2020-04-16,"Ghazni Province",3
"950","Afghanistan",2020-04-17,"Ghazni Province",0
"951","Afghanistan",2020-04-18,"Ghazni Province",0
"952","Afghanistan",2020-04-19,"Ghazni Province",0
"953","Afghanistan",2020-04-21,"Ghazni Province",0
"954","Afghanistan",2020-04-22,"Ghazni Province",2
"955","Afghanistan",2020-04-23,"Ghazni Province",2
"956","Afghanistan",2020-04-24,"Ghazni Province",3
"957","Afghanistan",2020-04-25,"Ghazni Province",2
"958","Afghanistan",2020-04-26,"Ghazni Province",0
"959","Afghanistan",2020-04-27,"Ghazni Province",13
"960","Afghanistan",2020-04-28,"Ghazni Province",4
"961","Afghanistan",2020-04-29,"Ghazni Province",0
"962","Afghanistan",2020-04-30,"Ghazni Province",18
"963","Afghanistan",2020-05-01,"Ghazni Province",0
"964","Afghanistan",2020-05-02,"Ghazni Province",10
"965","Afghanistan",2020-05-03,"Ghazni Province",0
"966","Afghanistan",2020-05-04,"Ghazni Province",0
"967","Afghanistan",2020-05-05,"Ghazni Province",0
"968","Afghanistan",2020-05-07,"Ghazni Province",15
"969","Afghanistan",2020-05-08,"Ghazni Province",0
"970","Afghanistan",2020-05-09,"Ghazni Province",8
"971","Afghanistan",2020-05-10,"Ghazni Province",4
"972","Afghanistan",2020-05-11,"Ghazni Province",0
"973","Afghanistan",2020-05-12,"Ghazni Province",0
"974","Afghanistan",2020-05-13,"Ghazni Province",0
"975","Afghanistan",2020-05-14,"Ghazni Province",35
"976","Afghanistan",2020-05-15,"Ghazni Province",2
"977","Afghanistan",2020-05-16,"Ghazni Province",0
"978","Afghanistan",2020-05-17,"Ghazni Province",0
"979","Afghanistan",2020-05-18,"Ghazni Province",0
"980","Afghanistan",2020-05-19,"Ghazni Province",21
"981","Afghanistan",2020-05-22,"Ghazni Province",15
"982","Afghanistan",2020-05-24,"Ghazni Province",47
"983","Afghanistan",2020-05-26,"Ghazni Province",0
"984","Afghanistan",2020-05-28,"Ghazni Province",0
"985","Afghanistan",2020-05-29,"Ghazni Province",0
"986","Afghanistan",2020-05-30,"Ghazni Province",10
"987","Afghanistan",2020-05-31,"Ghazni Province",0
"988","Afghanistan",2020-06-02,"Ghazni Province",18
"989","Afghanistan",2020-06-03,"Ghazni Province",0
"990","Afghanistan",2020-06-04,"Ghazni Province",0
"991","Afghanistan",2020-06-05,"Ghazni Province",0
"992","Afghanistan",2020-06-13,"Ghazni Province",117
"993","Afghanistan",2020-06-14,"Ghazni Province",0
"994","Afghanistan",2020-06-16,"Ghazni Province",0
"995","Afghanistan",2020-07-02,"Ghazni Province",73
"996","Afghanistan",2020-07-06,"Ghazni Province",0
"997","Afghanistan",2020-07-19,"Ghazni Province",77
"998","Afghanistan",2020-06-23,"Ghazni Province ",408
"999","Afghanistan",2020-06-25,"Ghazni Province ",0
"1000","Afghanistan",2020-07-23,"Ghor",321
"1001","Afghanistan",2020-07-24,"Ghor",0
"1002","Afghanistan",2020-07-27,"Ghor",26
"1003","Afghanistan",2020-07-28,"Ghor",0
"1004","Afghanistan",2020-07-29,"Ghor",32
"1005","Afghanistan",2020-07-30,"Ghor",2
"1006","Afghanistan",2020-08-03,"Ghor",0
"1007","Afghanistan",2020-08-04,"Ghor",20
"1008","Afghanistan",2020-08-05,"Ghor",0
"1009","Afghanistan",2020-08-06,"Ghor",0
"1010","Afghanistan",2020-08-07,"Ghor",0
"1011","Afghanistan",2020-08-11,"Ghor",11
"1012","Afghanistan",2020-08-12,"Ghor",0
"1013","Afghanistan",2020-08-13,"Ghor",11
"1014","Afghanistan",2020-08-14,"Ghor",0
"1015","Afghanistan",2020-08-17,"Ghor",23
"1016","Afghanistan",2020-08-18,"Ghor",0
"1017","Afghanistan",2020-08-19,"Ghor",0
"1018","Afghanistan",2020-08-20,"Ghor",23
"1019","Afghanistan",2020-08-21,"Ghor",2
"1020","Afghanistan",2020-08-24,"Ghor",0
"1021","Afghanistan",2020-08-26,"Ghor",0
"1022","Afghanistan",2020-08-27,"Ghor",0
"1023","Afghanistan",2020-08-28,"Ghor",0
"1024","Afghanistan",2020-08-31,"Ghor",0
"1025","Afghanistan",2020-09-01,"Ghor",0
"1026","Afghanistan",2020-09-02,"Ghor",0
"1027","Afghanistan",2020-09-04,"Ghor",4
"1028","Afghanistan",2020-09-07,"Ghor",24
"1029","Afghanistan",2020-09-08,"Ghor",0
"1030","Afghanistan",2020-09-09,"Ghor",13
"1031","Afghanistan",2020-09-10,"Ghor",0
"1032","Afghanistan",2020-09-11,"Ghor",0
"1033","Afghanistan",2020-09-14,"Ghor",28
"1034","Afghanistan",2020-09-15,"Ghor",0
"1035","Afghanistan",2020-09-16,"Ghor",0
"1036","Afghanistan",2020-09-17,"Ghor",0
"1037","Afghanistan",2020-09-18,"Ghor",0
"1038","Afghanistan",2020-09-21,"Ghor",0
"1039","Afghanistan",2020-09-22,"Ghor",0
"1040","Afghanistan",2020-09-23,"Ghor",0
"1041","Afghanistan",2020-09-24,"Ghor",0
"1042","Afghanistan",2020-09-25,"Ghor",0
"1043","Afghanistan",2020-09-28,"Ghor",0
"1044","Afghanistan",2020-09-29,"Ghor",0
